track_id,x,z,y
119,390.2281799316406,293.18536376953125,13.355895042419434
119,389.0363159179688,296.5320129394531,13.445392608642578
119,387.8326416015625,299.9072265625,13.531905174255373
119,386.3738708496094,303.9963684082031,13.629493713378906
119,385.1460266113281,307.4379272460937,13.711283683776855
119,383.9055480957031,310.9091186523437,13.7972993850708
119,382.6531066894531,314.408203125,13.884289741516112
119,381.1355590820313,318.64453125,13.98911476135254
119,379.8572387695313,322.2054138183594,14.07563304901123
119,378.5664367675781,325.7936706542969,14.158931732177734
119,377.2620849609375,329.4095458984375,14.243711471557615
119,375.9390563964844,333.05047607421875,14.3339262008667
119,374.5871887207031,336.71075439453125,14.426382064819336
119,372.92718505859375,341.1273498535156,14.534704208374023
119,371.5159912109375,344.8310241699219,14.62668228149414
119,370.0857238769531,348.5574951171875,14.720138549804688
119,368.6433715820313,352.306640625,14.808012962341309
119,366.9041442871094,356.82470703125,14.918167114257812
119,365.4693298339844,360.5486450195313,15.01588535308838
119,364.0654602050781,364.1846923828125,15.112778663635254
119,362.70513916015625,367.7065734863281,15.219159126281738
119,361.3851318359375,371.1200256347656,15.321685791015623
119,359.85675048828125,375.0670471191406,15.433897972106934
119,358.62896728515625,378.2301635742188,15.51974868774414
119,357.4424743652344,381.2823486328125,15.596439361572266
119,356.2986145019531,384.221435546875,15.66808032989502
119,354.9862365722656,387.5914611816406,15.755034446716309
119,353.9443664550781,390.2701416015625,15.829484939575195
119,352.9422912597656,392.83050537109375,15.905455589294434
119,351.96783447265625,395.26947021484375,15.980751037597656
119,351.003173828125,397.5921630859375,16.051618576049805
119,349.86199951171875,400.2296752929688,16.127769470214844
119,348.9396667480469,402.3064575195313,16.183652877807617
119,348.0496520996094,404.27728271484375,16.235612869262695
119,347.1834411621094,406.1814880371094,16.283647537231445
119,346.1531066894531,408.4407653808594,16.339284896850586
119,345.29840087890625,410.3150634765625,16.389766693115234
119,344.44793701171875,412.18115234375,16.44361114501953
119,343.6001892089844,414.0396423339844,16.49700355529785
119,342.5859375,416.2606201171875,16.55788803100586
119,341.7443542480469,418.1050109863281,16.608226776123047
119,340.9012451171875,419.9416198730469,16.66085433959961
119,340.0471496582031,421.7673645019531,16.716176986694336
119,339.17144775390625,423.578125,16.772436141967773
119,338.0726013183594,425.7268981933594,16.84210968017578
119,337.1038818359375,427.4937438964844,16.898061752319336
119,336.07623291015625,429.2336730957031,16.951669692993164
119,334.9825439453125,430.9412231445313,17.002622604370117
119,333.8177185058594,432.6100158691406,17.05060577392578
119,332.578369140625,434.23382568359375,17.095951080322266
119,330.99267578125,436.1158447265625,17.146738052368164
119,329.5910949707031,437.6248779296875,17.1851749420166
119,328.120361328125,439.0779418945313,17.218708038330078
119,326.26519775390625,440.7408142089844,17.253990173339844
119,324.6461486816406,442.0544738769531,17.28070640563965
119,322.9635925292969,443.2992858886719,17.30582618713379
119,320.865478515625,444.6987609863281,17.334653854370117
119,319.0567932128906,445.7864990234375,17.35531234741211
119,316.8172607421875,446.9910278320313,17.37767219543457
119,314.8981018066406,447.9104614257813,17.394643783569336
119,312.9361267089844,448.7544860839844,17.406829833984375
119,310.530029296875,449.6678466796875,17.412160873413086
119,308.0708923339844,450.4718627929688,17.406970977783203
119,305.9799499511719,451.0581665039063,17.39677619934082
119,303.4212646484375,451.6799011230469,17.376598358154297
119,301.2476501464844,452.1582946777344,17.35089874267578
119,299.0375061035156,452.6258850097656,17.316814422607422
119,296.3338317871094,453.19049072265625,17.268760681152344
119,294.0345458984375,453.6690673828125,17.2277774810791
119,291.2174987792969,454.2550354003906,17.17801284790039
119,288.8211975097656,454.753173828125,17.13336753845215
119,285.8830871582031,455.3628540039063,17.07543182373047
119,282.87506103515625,455.9864501953125,17.012540817260742
119,280.3158874511719,456.5164184570313,16.952119827270508
119,277.7091979980469,457.0551452636719,16.88353729248047
119,274.5162048339844,457.7137756347656,16.794578552246094
119,271.8030700683594,458.2732849121094,16.713459014892578
119,268.4853820800781,458.9559631347656,16.607954025268555
119,265.668701171875,459.5352478027344,16.517372131347656
119,262.2299194335937,460.2421569824219,16.402511596679688
119,258.7269592285156,460.96142578125,16.2840633392334
119,255.7588348388672,461.5701293945313,16.187763214111328
119,252.1462860107422,462.30950927734375,16.06650733947754
119,247.2958526611328,463.2813720703125,15.88729190826416
119,242.4452362060547,464.1728515625,15.6948881149292
119,237.5933990478516,464.9220275878906,15.487743377685549
119,232.7422332763672,465.4832153320313,15.248686790466309
119,227.8966827392578,465.8102416992188,14.989697456359863
119,223.0673675537109,465.8738708496094,14.724040985107422
119,217.67105102539065,465.6539306640625,14.398088455200195
119,212.9171600341797,465.2066650390625,14.078678131103516
119,208.212890625,464.5294189453125,13.736454963684082
119,203.56350708007807,463.6414794921875,13.36672306060791
119,198.947265625,462.5880432128906,12.96363925933838
119,194.3184356689453,461.4410400390625,12.529091835021973
119,189.63304138183597,460.2453002929688,12.094867706298828
119,184.8717041015625,459.0220336914063,11.666545867919922
119,179.41685485839844,457.6155090332031,11.16778564453125
119,174.48634338378906,456.3385009765625,10.708165168762209
119,169.5321502685547,455.0537109375,10.230924606323242
119,164.55410766601562,453.7598571777344,9.770885467529297
119,158.8953094482422,452.2863464355469,9.267389297485352
119,153.80899047851562,450.9599914550781,8.801002502441406
119,148.6516571044922,449.6130065917969,8.32358169555664
119,143.4130401611328,448.2416076660156,7.846761703491211
119,137.4102020263672,446.6648559570313,7.336160182952881
119,131.2876739501953,445.0487365722656,6.879033088684082
119,125.75184631347656,443.5534362792969,6.533740043640137
119,120.1534652709961,441.9436950683594,6.228760719299316
119,113.8104248046875,439.8930358886719,5.954262733459473
119,108.17170715332033,437.7854614257813,5.790817737579346
119,101.8630599975586,435.063232421875,5.728786468505859
119,96.29302215576172,432.3710021972656,5.76827335357666
119,90.0273208618164,429.13970947265625,5.887365341186523
119,84.41133880615234,426.1817932128906,6.104153633117676
119,78.76151275634766,423.1580200195313,6.415978908538818
119,73.08794403076172,420.0425109863281,6.805566310882568
119,67.40709686279297,416.8221740722656,7.27362060546875
119,61.039772033691406,413.0389709472656,7.842096328735352
119,55.44110870361328,409.5093688964844,8.367356300354004
119,49.29753494262695,405.3656311035156,8.978381156921387
119,44.00118255615234,401.53070068359375,9.52654266357422
119,38.26165390014648,397.020751953125,10.143990516662598
119,33.40216064453125,392.8089904785156,10.71274757385254
119,28.175460815429688,387.89263916015625,11.341675758361816
119,23.17607879638672,382.8218688964844,11.923917770385742
119,18.943552017211918,378.1777038574219,12.425949096679688
119,14.888104438781738,373.4386901855469,12.935796737670898
119,10.428409576416016,368.0834655761719,13.487930297851562
119,6.020167350769043,362.747314453125,13.987801551818848
119,2.122544527053833,358.0313415527344,14.36808967590332
119,-1.750041127204895,353.3422546386719,14.742464065551758
119,-6.069340705871582,348.0985412597656,15.12350082397461
119,-9.821301460266112,343.5252380371094,15.40602207183838
119,-13.853124618530272,338.5914001464844,15.662887573242188
119,-17.24814796447754,334.4147033691406,15.844114303588867
119,-20.777603149414062,329.94219970703125,16.030344009399414
119,-23.601253509521484,326.11968994140625,16.195987701416016
119,-26.441160202026367,321.9550170898437,16.411699295043945
119,-28.99685287475586,317.9544372558594,16.620140075683594
119,-31.313621520996094,314.1628723144531,16.87511444091797
119,-33.241188049316406,310.9098205566406,17.041990280151367
119,-35.22591781616211,307.3922119140625,17.147977828979492
119,-37.12096405029297,303.4354553222656,17.301729202270508
119,-38.40689086914063,300.1622619628906,17.39105224609375
119,-39.28019714355469,297.1902770996094,17.443273544311523
119,-39.794219970703125,294.2875061035156,17.46025276184082
119,-39.88006591796875,292.1495361328125,17.455259323120117
119,-39.7495002746582,290.3846740722656,17.436748504638672
119,-39.36074066162109,288.37127685546875,17.436887741088867
119,-38.86177444458008,286.5147705078125,17.424833297729492
119,-38.40597534179688,285.0851745605469,17.380178451538086
119,-37.80661392211914,283.52203369140625,17.319595336914062
119,-37.14625549316406,282.0285339355469,17.2539005279541
119,-36.29336166381836,280.247802734375,17.179872512817383
119,-35.49689483642578,278.6890563964844,17.125253677368164
119,-34.76237106323242,277.2808837890625,17.07488250732422
119,-34.0820198059082,276.0134582519531,17.0025577545166
119,-33.32503128051758,274.578125,16.940893173217773
119,-32.565765380859375,273.1391296386719,16.859649658203125
119,-31.830711364746094,271.7071533203125,16.811243057250977
119,-30.94637680053711,269.9765930175781,16.742006301879883
119,-30.22152137756348,268.5421142578125,16.675207138061523
119,-29.43389320373535,266.9595947265625,16.60403823852539
119,-28.718141555786133,265.5272216796875,16.531564712524414
119,-27.997703552246094,264.0519714355469,16.461776733398438
119,-27.269136428833008,262.55181884765625,16.42305564880371
119,-26.257966995239254,260.4762268066406,16.34349250793457
119,-25.559465408325195,259.04937744140625,16.28700828552246
119,-24.6586856842041,257.20074462890625,16.199113845825195
119,-23.648468017578125,255.1150054931641,16.137468338012695
119,-22.846813201904297,253.35107421875,16.07038116455078
119,-22.0513858795166,251.5273284912109,15.99952220916748
119,-21.04224395751953,249.1972198486328,15.932151794433594
119,-20.083669662475582,246.93247985839844,15.86929416656494
119,-19.176284790039062,244.7614288330078,15.803927421569824
119,-18.21977424621582,242.4719696044922,15.73081398010254
119,-17.25251579284668,240.14822387695312,15.661781311035156
119,-16.415950775146484,238.06321716308597,15.606085777282717
119,-15.498796463012695,235.58578491210935,15.551349639892578
119,-14.628684043884276,232.94937133789065,15.489266395568848
119,-13.759875297546388,230.13751220703125,15.423924446105955
119,-12.840848922729492,227.14871215820312,15.355635643005373
119,-11.863121032714844,223.97348022460935,15.284189224243164
119,-10.933377265930176,220.9841461181641,15.221084594726562
119,-9.816630363464355,217.4378204345703,15.136670112609863
119,-8.771265983581543,214.13348388671875,15.060869216918944
119,-7.557985305786133,210.29901123046875,14.969097137451172
119,-6.474857330322266,206.87722778320312,14.88669490814209
119,-5.248528480529785,202.9971466064453,14.805305480957031
119,-3.996039628982544,199.03390502929688,14.72232437133789
119,-2.735379695892334,194.9639587402344,14.634973526000977
119,-1.6247026920318604,191.2313995361328,14.553534507751465
119,-0.3591395020484924,186.89645385742188,14.454693794250488
119,0.9466784000396729,182.41085815429688,14.356493949890137
119,2.287752866744995,177.77174377441406,14.26210880279541
119,3.664526462554932,172.98057556152344,14.171436309814451
119,4.922708034515381,168.5968475341797,14.101591110229492
119,6.36155891418457,163.5284881591797,14.031744956970217
119,7.805191993713379,158.32801818847656,13.957199096679688
119,9.077022552490234,153.62066650390625,13.88410758972168
119,10.466529846191406,148.2484588623047,13.797003746032717
119,11.765522003173828,142.84371948242188,13.697298049926758
119,12.941648483276367,137.44351196289062,13.586565017700195
119,13.98062801361084,132.1556396484375,13.451770782470703
119,14.827044486999512,127.15479278564452,13.314860343933104
119,15.432826042175291,122.42935943603516,13.165839195251465
119,15.791778564453123,117.96344757080078,13.002570152282717
119,15.890521049499512,113.7754898071289,12.844965934753418
119,15.740141868591309,109.8818359375,12.695938110351562
119,15.403613090515137,106.68224334716795,12.57835578918457
119,14.678192138671877,102.99186706542967,12.445587158203123
119,13.672555923461914,99.8430633544922,12.31544017791748
119,12.50228214263916,97.18079376220705,12.1840181350708
119,10.885717391967772,94.3485336303711,12.025049209594728
119,9.074017524719238,91.59038543701172,11.87500286102295
119,7.177121162414551,88.7967529296875,11.767380714416504
119,5.211141109466553,85.94783782958984,11.72650146484375
119,3.1777682304382324,83.03502655029297,11.618209838867188
119,1.014359712600708,80.03175354003906,11.573466300964355
119,-1.0034871101379397,77.31321716308594,11.615073204040527
119,-3.4537158012390137,74.24518585205078,11.702094078063965
119,-6.456042289733887,70.90450286865234,11.841615676879885
119,-9.07632541656494,68.34523010253906,11.955739974975586
119,-12.255879402160645,65.64661407470703,12.078353881835938
119,-15.63626766204834,63.182315826416016,12.172123908996582
119,-19.16523551940918,60.99967575073242,12.232378959655762
119,-22.825416564941406,59.12664794921875,12.262815475463867
119,-26.1755428314209,57.73817443847656,12.26632308959961
119,-30.038555145263672,56.46599578857422,12.242508888244627
119,-34.0042839050293,55.437747955322266,12.201184272766112
119,-38.053829193115234,54.445350646972656,12.156787872314451
119,-42.16225814819336,53.32229232788086,12.124137878417969
119,-46.34227752685547,52.06601333618164,12.104440689086914
119,-50.62809753417969,50.745399475097656,12.098433494567873
119,-54.54168319702149,49.53657913208008,12.087392807006836
119,-59.07300567626953,48.12342834472656,12.06991481781006
119,-64.27361297607422,46.49303817749024,12.04648780822754
119,-69.09294128417969,44.9404411315918,12.031816482543944
119,-74.04132843017578,43.31630325317383,12.02865505218506
119,-79.1217269897461,41.64480972290039,12.034283638000488
119,-84.91693115234375,39.74266052246094,12.036125183105469
119,-90.25616455078124,37.9817008972168,12.027532577514648
119,-95.6700668334961,36.15105438232422,12.014655113220217
119,-101.68544006347656,34.083946228027344,12.00775909423828
119,-107.12319946289062,32.208824157714844,12.012609481811523
119,-112.60783386230467,30.31736946105957,12.00546646118164
119,-118.15787506103516,28.40596008300781,11.986077308654783
119,-123.78964233398438,26.47043228149414,11.956764221191406
119,-129.50404357910156,24.480449676513672,11.909255981445312
119,-135.29849243164062,22.401058197021484,11.83341121673584
119,-141.185302734375,20.25060272216797,11.728740692138672
119,-147.17816162109375,18.054746627807617,11.616390228271484
119,-153.9586944580078,15.571057319641112,11.473519325256348
119,-160.16818237304688,13.293678283691406,11.308303833007812
119,-166.48362731933594,10.975781440734863,11.118513107299805
119,-172.1862030029297,8.882584571838379,10.9472074508667
119,-178.69764709472656,6.493138313293457,10.75242805480957
119,-185.30551147460935,4.066878795623779,10.541788101196287
119,-192.0102386474609,1.6025290489196775,10.31381607055664
119,-199.5697479248047,-1.1815762519836426,10.043183326721191
119,-206.47341918945312,-3.721021890640259,9.787328720092772
119,-213.47894287109372,-6.259021282196045,9.5248384475708
119,-220.58045959472656,-8.79120922088623,9.236006736755373
119,-227.7713623046875,-11.340814590454102,8.925128936767578
119,-235.0391845703125,-13.91808032989502,8.579113006591797
119,-243.16525268554688,-16.80353546142578,8.165902137756348
119,-250.47808837890625,-19.40011215209961,7.780935287475586
119,-257.8237609863281,-21.972389221191406,7.389212608337402
119,-265.22589111328125,-24.51486587524414,7.037154197692871
119,-272.6822204589844,-27.05852508544922,6.721823215484619
119,-281.03472900390625,-29.909912109375,6.373441219329834
119,-289.4787292480469,-32.79322052001953,6.090590000152588
119,-297.150390625,-35.41667175292969,5.90153694152832
119,-304.8495788574219,-38.05183029174805,5.7387542724609375
119,-313.1930847167969,-40.91313171386719,5.627154350280762
119,-320.340087890625,-43.36396789550781,5.577157020568848
119,-327.1075134277344,-45.682865142822266,5.569080829620361
119,-334.17999267578125,-48.10471725463867,5.596469879150391
119,-340.1472473144531,-50.14828872680664,5.64482307434082
119,-345.7485046386719,-52.06435012817383,5.699942588806152
119,-351.53253173828125,-54.04327392578125,5.783110618591309
119,-356.3573608398437,-55.686500549316406,5.8709259033203125
119,-361.3008728027344,-57.375770568847656,5.968491077423096
119,-365.4056091308594,-58.86983871459961,6.040421009063721
119,-369.3378601074219,-60.52921295166016,6.126129150390625
119,-373.1282043457031,-62.40238571166992,6.203738212585449
119,-376.7522888183594,-64.51285552978516,6.254575729370117
119,-380.16156005859375,-66.88976287841797,6.288228511810303
119,-383.6590270996094,-69.82723236083984,6.301257133483887
119,-386.5264892578125,-72.70928192138672,6.288575172424316
119,-389.11468505859375,-75.80097961425781,6.253210544586182
119,-391.4497680664063,-79.09817504882812,6.1910271644592285
119,-393.6241760253906,-82.58522033691406,6.109513759613037
119,-395.7564697265625,-86.22119903564453,6.012280464172363
119,-398.1536254882813,-90.41580963134766,5.874104022979736
119,-400.3747253417969,-94.33177185058594,5.72052812576294
119,-402.6681518554688,-98.38418579101562,5.523289203643799
119,-405.2087097167969,-102.97919464111328,5.237281799316406
119,-407.5590515136719,-107.66004943847656,4.917346954345703
119,-409.396240234375,-111.9759750366211,4.602244853973389
119,-411.0831604003906,-116.87014770507812,4.21197509765625
119,-412.2545471191406,-121.34716796875,3.838842391967773
119,-413.0875549316406,-125.87120056152344,3.453437805175781
119,-413.6656188964844,-130.92166137695312,2.9790217876434326
119,-413.9183349609375,-135.48704528808594,2.534558057785034
119,-414.0560302734375,-140.6168975830078,2.081298589706421
119,-414.16253662109375,-145.32386779785156,1.7113878726959229
119,-414.26947021484375,-150.14398193359375,1.35704505443573
119,-414.37408447265625,-155.66639709472656,1.0115163326263428
119,-414.3763122558594,-160.79306030273438,0.7603927850723267
119,-414.051513671875,-167.8375244140625,0.4975622296333313
119,-413.6216125488281,-172.02896118164062,0.3719638288021087
119,-413.0992736816406,-175.64120483398438,0.2786917686462402
119,-412.4371337890625,-179.25161743164062,0.1953380703926086
119,-411.6381530761719,-182.84703063964844,0.1202062368392944
119,-410.7138671875,-186.4208221435547,0.051115483045578
119,-409.7001037597656,-189.9789581298828,-0.0072117447853088
119,-408.6385192871094,-193.5340881347656,-0.0455439388751983
119,-407.5545043945313,-197.10189819335935,-0.0635850578546524
119,-406.4595031738281,-200.6947021484375,-0.0658367574214935
119,-405.3531494140625,-204.31906127929688,-0.0537270009517669
119,-404.2306213378906,-207.97885131835935,-0.0200312137603759
119,-403.0764465332031,-211.6597442626953,0.0342124998569488
119,-401.6705932617188,-215.93902587890625,0.1155976057052612
119,-400.62054443359375,-218.9708404541016,0.1782015562057495
119,-399.3072509765625,-222.5908660888672,0.2966346144676208
119,-397.926025390625,-226.16722106933597,0.4421771764755249
119,-396.23150634765625,-230.27528381347656,0.6079713702201843
119,-394.7102355957031,-233.74270629882807,0.7748465538024902
119,-393.1616516113281,-237.1543426513672,0.961186408996582
119,-391.5727233886719,-240.5124969482422,1.1260929107666016
119,-389.9779357910156,-243.8096466064453,1.3529735803604126
119,-388.1036071777344,-247.6101837158203,1.5617536306381226
119,-386.4659118652344,-250.81915283203125,1.7190688848495483
119,-384.8005981445313,-253.95721435546875,1.9181783199310305
119,-383.1304626464844,-257.05975341796875,2.076230525970459
119,-381.4002685546875,-260.090576171875,2.2104296684265137
119,-379.6567993164063,-263.0650329589844,2.333920478820801
119,-377.5911560058594,-266.4237976074219,2.4333181381225586
119,-375.7818298339844,-269.16583251953125,2.503790855407715
119,-373.6188659667969,-272.2182006835937,2.555713176727295
119,-371.7380065917969,-274.7032775878906,2.585702896118164
119,-369.8388977050781,-277.0622253417969,2.608239889144897
119,-367.9263000488281,-279.29962158203125,2.6242916584014893
119,-366.007568359375,-281.4173278808594,2.6386430263519287
119,-364.1044616699219,-283.43035888671875,2.661515712738037
119,-361.8967895507813,-285.655029296875,2.678891181945801
119,-360.03729248046875,-287.4957275390625,2.6796491146087646
119,-357.86749267578125,-289.550048828125,2.642986297607422
119,-356.0459899902344,-291.2259521484375,2.6407008171081543
119,-354.2323913574219,-292.8245849609375,2.6138808727264404
119,-352.1392822265625,-294.5646057128906,2.5775375366210938
119,-350.3840026855469,-295.9594421386719,2.5737452507019043
119,-348.64923095703125,-297.27545166015625,2.55340576171875
119,-346.94110107421875,-298.5355224609375,2.540208339691162
119,-344.9793395996094,-299.9223937988281,2.489044427871704
119,-343.32879638671875,-301.052490234375,2.430549144744873
119,-341.3944091796875,-302.2897033691406,2.408731698989868
119,-339.7483825683594,-303.3410949707031,2.371939182281494
119,-338.1015625,-304.3669128417969,2.2772746086120605
119,-336.4469299316406,-305.3360595703125,2.179823875427246
119,-334.5189514160156,-306.43017578125,2.135781764984131
119,-332.8687438964844,-307.3328552246094,2.104742288589477
119,-331.2211303710937,-308.2108459472656,2.025569200515747
119,-329.3025207519531,-309.2201232910156,1.8999910354614256
119,-327.6315612792969,-310.0546569824219,1.8504884243011477
119,-325.9583435058594,-310.86651611328125,1.8134280443191528
119,-324.0029296875,-311.8000183105469,1.7280899286270142
119,-322.3116455078125,-312.5992736816406,1.593522310256958
119,-320.5823974609375,-313.4028625488281,1.5303020477294922
119,-318.5288391113281,-314.3361511230469,1.4770081043243408
119,-316.7398986816406,-315.1551818847656,1.406211256980896
119,-314.9156188964844,-315.9907531738281,1.3109350204467771
119,-312.7345275878906,-317.0096130371094,1.20434832572937
119,-310.8190612792969,-317.913818359375,1.1251816749572754
119,-308.5308837890625,-319.0105285644531,1.0425758361816406
119,-306.52447509765625,-319.98602294921875,0.9630450010299684
119,-304.4681701660156,-321.0019226074219,0.8600029945373535
119,-302.35357666015625,-322.0541687011719,0.7527610659599304
119,-299.8127746582031,-323.3168334960937,0.6325530409812927
119,-297.1907958984375,-324.6171264648437,0.5161114931106567
119,-294.87646484375,-325.7627868652344,0.4132969677448272
119,-292.4952697753906,-326.9391784667969,0.3085310757160187
119,-289.6317749023437,-328.3505554199219,0.1851617991924286
119,-287.1015014648437,-329.5953369140625,0.0824025273323059
119,-284.5011901855469,-330.8726501464844,-0.0171999037265777
119,-281.3797607421875,-332.4042358398437,-0.1307595521211624
119,-278.62939453125,-333.7514038085937,-0.2273414731025695
119,-275.8102111816406,-335.1303405761719,-0.3258204162120819
119,-272.4369812011719,-336.7763671875,-0.4489431977272033
119,-269.4726867675781,-338.2184753417969,-0.560150146484375
119,-266.4424133300781,-339.69000244140625,-0.6732960939407349
119,-262.8256225585937,-341.4410095214844,-0.8075087070465088
119,-259.6581115722656,-342.97027587890625,-0.9269235134124756
119,-255.8839263916016,-344.7863464355469,-1.0672721862792969
119,-252.0301971435547,-346.6348571777344,-1.2135082483291626
119,-248.6674346923828,-348.2429504394531,-1.348456859588623
119,-244.6759185791016,-350.14373779296875,-1.5036113262176514
119,-241.219970703125,-351.7850341796875,-1.636631727218628
119,-237.76329040527344,-353.4297790527344,-1.7698795795440674
119,-234.31153869628903,-355.1009826660156,-1.889572501182556
119,-230.27066040039065,-357.0911560058594,-2.009892702102661
119,-226.7904815673828,-358.82470703125,-2.103654384613037
119,-222.6975250244141,-360.8683471679688,-2.211106538772583
119,-218.56146240234372,-362.9313354492188,-2.3365399837493896
119,-214.9740447998047,-364.7166442871094,-2.457584857940674
119,-211.3442840576172,-366.5199890136719,-2.588672876358032
119,-207.05096435546875,-368.6476135253906,-2.7466044425964355
119,-203.32130432128903,-370.4915466308594,-2.8893423080444336
119,-198.9105529785156,-372.6675109863281,-3.0620031356811523
119,-195.07763671875,-374.554931640625,-3.208310127258301
119,-191.1959686279297,-376.4624328613281,-3.347024440765381
119,-187.2662048339844,-378.3902587890625,-3.470821619033813
119,-182.62063598632807,-380.6633605957031,-3.581646680831909
119,-177.91200256347656,-382.9625244140625,-3.640849113464356
119,-173.8345489501953,-384.9634704589844,-3.652451276779175
119,-169.03033447265625,-387.3318786621094,-3.630470275878906
119,-164.87173461914062,-389.38525390625,-3.59111762046814
119,-159.9727325439453,-391.8013610839844,-3.5456767082214355
119,-155.73056030273438,-393.8912353515625,-3.504858493804932
119,-151.44664001464844,-395.9952087402344,-3.457261562347412
119,-146.39634704589844,-398.46966552734375,-3.3707854747772217
119,-142.02859497070312,-400.60552978515625,-3.2724287509918213
119,-136.91957092285156,-403.0970458984375,-3.152433395385742
119,-132.61419677734375,-405.1936950683594,-3.0479109287261963
119,-128.45468139648438,-407.2150573730469,-2.923544883728028
119,-123.79169464111328,-409.48529052734375,-2.773731470108032
119,-119.96674346923828,-411.35736083984375,-2.6502275466918945
119,-115.70892333984376,-413.4514770507813,-2.509453535079956
119,-112.22927856445312,-415.1687316894531,-2.3896420001983643
119,-108.85855865478516,-416.8363952636719,-2.268202781677246
119,-104.97291564941406,-418.763427734375,-2.115989446640014
119,-101.6592025756836,-420.4076843261719,-1.9805595874786377
119,-97.8096160888672,-422.3158874511719,-1.8199518918991089
119,-94.51714324951172,-423.9305114746094,-1.6756162643432615
119,-90.6698989868164,-425.75823974609375,-1.4997082948684692
119,-87.3564224243164,-427.2537841796875,-1.361984372138977
119,-83.47880554199219,-428.9293212890625,-1.2097505331039429
119,-80.1546630859375,-430.3266906738281,-1.089497208595276
119,-76.2823715209961,-431.9412231445313,-0.9694614410400392
346,-233.83714294433597,-266.4551086425781,-6.433364868164063
346,-233.83714294433597,-266.4551086425781,-6.433364868164063
346,-233.83714294433597,-266.4551086425781,-6.433364868164063
346,-233.83714294433597,-266.4551086425781,-6.433364868164063
346,-233.83714294433597,-266.4551086425781,-6.433364868164063
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433364391326904
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
346,-233.83714294433597,-266.4551086425781,-6.433363914489746
